pred_Encoder_GRU,true
-0.58816403,-0.8250766
-0.507178,-0.8250766
-0.15054207,-0.8250766
-0.65634847,-0.8250766
-0.39706308,-0.8250766
-0.51803505,-0.8250766
-0.3916856,-0.8250766
-0.5429071,-0.8250766
-0.67898023,-0.8250766
-0.43765908,-0.8250766
-0.61007935,-0.8250766
-0.28353965,-0.8250766
-0.16362454,-0.8250766
-0.21729629,-0.8250766
-0.27320367,-0.8250766
0.26233935,-0.8250766
-0.015783146,-0.8250766
-0.36559933,-0.8250766
0.07749872,-0.82436824
-0.23424779,-0.82446265
-0.2758441,-0.08270757
-0.004562661,-0.113992795
0.019760773,-0.032438695
-0.015962884,-0.029888652
-0.12973876,-0.17904246
-0.2885437,-0.22654879
-0.19779412,-0.5083756
-0.42446774,-0.5046686
-0.08818264,-0.59885484
-0.52055734,-0.5738739
0.046511605,-0.6041438
-0.26955557,-0.62792057
-0.049680367,-0.57628226
0.06125836,-0.6050883
-0.024474517,-0.61628014
-0.49128962,-0.7616325
-0.17465515,-0.826021
-0.10212512,-0.8251474
-0.15014516,-0.8250766
0.13592951,-0.8250766
0.12045039,-0.8250766
-0.038271204,-0.8250766
0.20835255,-0.8250766
-0.2563005,-0.8250766
-0.1241221,-0.8250766
-0.358451,-0.8250766
0.054135337,-0.8250766
-0.2331659,-0.8250766
0.010859743,-0.8250766
0.09915696,-0.8250766
-0.1889097,-0.8250766
0.19567262,-0.8250766
-0.17932452,-0.8250766
0.023645476,-0.8250766
0.2613227,-0.8250766
0.20289566,-0.8250766
-0.070360824,-0.8250766
-0.10851027,-0.8250766
0.052335456,-0.8250766
0.571964,-0.8250766
-0.47871447,-0.8250766
-0.46901596,-0.8250766
-0.604744,-0.8250766
-0.5195133,-0.8250766
-0.0025539845,-0.8250766
0.011588663,-0.8250766
-0.1572632,-0.8250766
-0.46224004,-0.8250766
-0.3684708,-0.8250766
-0.3470475,-0.8250766
-0.54801315,-0.8250766
-0.47683847,-0.8250766
-0.69457614,-0.8250766
-0.36071885,-0.8250766
-0.3890053,-0.8250766
-0.6133332,-0.8250766
-0.4405552,-0.8250766
-0.7567576,-0.8250766
-0.30222058,-0.8250766
-0.39656824,-0.8250766
-0.4172035,-0.8250766
-0.43961722,-0.72645134
-0.48901016,-0.35015497
-0.2064328,-0.24284072
-0.4913022,-0.09021602
-0.5697018,0.12887503
-0.6557616,0.23902266
-0.054249734,0.23276561
-0.20705356,0.32281986
-0.41724885,0.36418718
-0.3823082,0.49286982
-0.4108495,0.7322432
-0.3600027,0.9231185
-0.046177253,1.2266915
-0.5658691,1.2182858
-0.5827711,1.0653541
-0.36341923,1.0470316
-0.22856532,1.1236981
-0.4712246,1.3376892
-0.32428443,1.2312013
0.0155489445,1.2988955
-0.22202615,1.335446
-0.22199069,1.3821732
-0.19750266,1.2818716
-0.5165938,1.2689089
-0.2341442,1.3717369
-0.15599959,1.415489
-0.18196414,1.632762
0.68689096,1.7257676
0.87648135,2.1107295
0.61104035,2.0510633
0.6631767,2.2512414
0.022988573,2.3100812
0.7274855,2.3096564
0.6918928,2.718631
0.58189005,2.760565
0.6493882,2.7274852
0.19383003,2.6590357
0.68141645,1.9722717
0.6174662,1.6372954
0.36230004,1.2013091
0.46907163,1.4114515
0.61022854,1.6689112
0.30401558,1.606388
0.6064907,1.8827132
0.6077557,1.8987454
0.28938556,2.0421145
0.6082814,2.556845
0.43598074,2.5869968
1.0515656,2.2839906
0.27991337,2.2848878
0.29573667,2.3099632
1.4586105,2.388377
1.9230336,2.3718019
1.6403166,2.3549666
2.116558,2.3526056
1.6448059,2.1779513
1.6222578,2.3932645
1.8930517,2.149169
1.9177169,2.239908
1.436072,2.0088222
2.0020142,1.840496
1.8638394,1.3876275
1.6428311,-0.8250766
1.8209058,-0.8250766
1.7409184,-0.8250766
1.638115,-0.8250766
1.8541678,-0.8250766
1.8145021,-0.8250766
1.29312,-0.8250766
1.320122,-0.82436824
1.7351663,-0.82436824
1.6986036,-0.82436824
1.1058077,-0.82436824
1.9503956,-0.82436824
1.4786612,-0.82436824
0.21063106,-0.82436824
0.5235068,-0.82436824
0.76197124,-0.82436824
0.4660666,-0.82436824
0.5892147,-0.82436824
0.53183025,-0.82436824
0.38206744,-0.82436824
0.7472988,-0.82436824
0.69104093,-0.82436824
0.38008475,-0.82436824
0.6722968,-0.82436824
0.47888923,-0.82436824
0.6424987,-0.6612836
0.79244834,1.0324869
0.303796,1.2129023
0.68527967,1.7117188
0.12671162,1.9771829
0.20862338,2.0523145
0.8112222,1.9497463
1.073169,1.0084977
0.5181563,0.49209067
0.73335904,0.5055728
0.8192023,0.70841914
0.7479078,0.85169375
0.25575456,0.8301836
0.6814369,1.0683528
-0.0023468286,1.725626
0.25146073,2.5816371
0.16978867,2.7272727
0.4680879,2.740023
0.36547932,2.7577317
0.31998593,2.185389
0.28852364,1.5842167
0.5855978,1.4324185
0.063819185,1.3839204
0.7898207,1.1051159
0.39115834,1.4420519
0.05555068,1.447034
-0.15202294,1.4915888
0.4901982,1.9796385
0.7672278,2.1760387
0.5090595,1.9659202
0.4975708,2.0094597
0.70519227,2.1089349
0.40879053,2.038502
0.6301115,2.055998
0.7533447,2.0344644
0.58873475,2.054298
0.8906203,2.0667884
1.6473104,1.9952929
1.9745712,1.4932181
1.809208,0.07886589
0.9699614,0.36487192
1.5041105,1.4215336
1.5377204,1.6948838
1.4163538,1.748293
1.5258387,1.7299469
1.4244337,1.7960118
1.6773936,1.9140221
1.787756,1.9221208
1.5360509,2.0181487
1.7193325,2.1815639
1.9502233,1.9885163
1.9346133,2.0943904
1.9295615,1.9038455
1.6998196,1.8857119
1.6743772,1.9345877
1.51871,2.0265782
1.656398,1.837993
1.3982893,1.9664632
1.2152882,2.0225878
1.5315238,2.0191169
0.7100898,2.0238392
0.58823454,1.9279293
0.58462805,1.9925776
0.58692455,1.9733814
0.73764855,2.0808609
0.21297233,2.188128
0.54153454,2.1380007
0.9126503,2.2084103
1.0293205,2.756551
0.63721865,2.7600691
0.32685977,2.7388897
0.95967567,2.7553468
0.7525147,2.157787
0.39129898,2.0048082
0.7613208,1.9426628
1.2946994,1.7673002
0.8676039,1.8321611
0.23210748,2.084686
0.20277674,1.9853288
0.9883346,1.9170444
1.2525336,2.0847805
0.8361903,2.3446958
1.0161504,2.3446958
0.7287731,2.7610135
1.3973222,2.7599275
1.4188398,2.7600455
2.0914488,2.762147
2.357807,2.7628317
1.6205233,2.7629733
2.1985786,2.7622414
2.0788958,2.7609427
2.048144,2.7629025
1.6576091,2.7639415
2.0788388,2.763847
2.059297,2.7637053
1.7576644,2.762808
1.8035944,2.7639887
1.8814012,2.7629025
1.8297651,2.7634928
1.8094989,2.762879
1.7993511,2.760258
1.7018287,2.7551816
2.1131272,2.7603052
2.4766238,2.7566926
1.4871838,2.7600927
2.5149562,2.7624776
1.2496507,2.7620525
1.825566,2.7603526
2.2428842,2.7603998
2.2231948,2.7493024
2.250687,2.7416523
2.3003635,2.7629733
2.1952212,2.7279103
1.5985543,2.591058
2.0433605,2.512172
2.1458018,1.9183902
2.0624657,1.0884697
2.4256363,1.1397303
2.1187606,1.4837025
2.3714395,1.6857462
1.791307,1.6288425
1.7512336,1.9400892
1.6029186,2.4862938
1.449369,2.3262079
1.6092824,2.3736906
1.7859933,2.2791266
1.7105154,1.9716578
2.1156883,1.7662613
2.1354918,1.9233251
1.4456764,1.8598809
2.1522834,1.9481171
2.1140156,2.1515064
1.724546,2.2294953
2.1554012,1.9572548
1.5421236,2.1439745
1.8788185,2.2082686
2.1014075,2.232541
1.5545902,1.9998735
1.1288341,2.2110784
1.7293817,2.1323576
1.6416514,2.2513123
1.7429155,2.589051
1.7378048,2.7062585
1.6088686,2.7538357
1.7653271,2.5531852
1.6789926,2.5394197
1.817365,2.7143574
1.5176921,2.7279575
2.206411,2.763776
1.3653717,2.7503176
2.2159424,2.6937444
1.8294636,2.6343143
0.9164813,2.5672104
1.5399281,2.738559
1.9560182,2.7640123
1.8555812,2.653841
2.2615397,2.4470987
1.7031811,2.4531906
2.6429112,2.2486913
2.0416207,2.2311244
2.1426296,2.4916773
2.1215131,2.7654762
2.2062798,2.7649567
2.0217607,2.7646027
2.3840742,2.7630205
2.2357912,2.7629497
2.7456126,2.7538593
2.2376354,0.830467
1.619111,1.4072722
1.906166,1.9929317
2.1763973,1.7506305
2.4172597,2.4318457
2.0742092,2.4176552
1.9220991,2.0682995
2.2962554,1.9406086
2.7068255,1.2843035
2.0983315,1.6808586
1.4263836,1.8388903
2.240384,1.6745543
2.1477797,1.7990813
1.9578052,2.0876374
2.27068,0.8705357
2.5096872,-0.73783207
2.0882306,0.07315191
2.2585707,2.5057497
2.10205,2.1454148
2.0471117,2.3522987
2.0502272,0.69415784
2.632147,-0.048069503
2.0966814,-0.5090131
2.2386444,-0.5466262
2.686936,-0.28054827
2.5215538,-0.3356575
2.6776667,-0.35690784
2.4023921,-0.3422215
2.1312172,-0.21892227
2.840633,0.038844407
2.514121,0.10335101
1.831087,-0.03555541
1.943938,-0.21264163
2.7218378,0.05414466
1.7879055,0.17147018
2.0790443,0.07629224
2.3690965,0.5136716
0.2865042,-0.10924689
0.09927007,-0.29471517
-0.03948024,-0.10251761
0.13718066,0.86567175
0.50529224,0.7269542
0.23797247,0.56585294
0.1882339,0.27314126
0.21273033,0.18443288
0.52965254,0.43776062
0.096131064,0.47934046
0.114690475,0.47346118
0.4546579,1.0528636
0.23715444,0.89740556
0.2268365,0.39991137
0.72796667,0.17772722
0.023900747,0.23288368
0.25573966,0.5579431
0.10409228,0.59595764
0.15765238,0.5720156
0.43540838,-0.07654496
0.34478652,0.07504083
0.06612712,0.27056763
0.012043521,0.39594465
0.45762795,0.57728094
0.5877303,0.60648835
0.40813565,0.63449156
0.35843915,0.8256975
0.12700498,0.6359555
0.59144866,0.29264435
0.50818163,0.34836748
0.19006288,0.5274371
-0.049439803,0.5486166
-0.05684957,0.5697725
0.14404091,0.52455646
0.24104069,0.60977036
0.2767753,0.9321617
0.2610873,0.8375268
0.03279394,0.6045286
0.49471688,0.6782201
0.39531898,0.77148545
0.12193053,0.7414517
0.5528286,0.69663703
0.18134657,1.1248552
0.050498217,0.5457832
0.112236574,0.63437355
0.60858864,0.7867149
0.48887253,0.81311256
0.32506853,0.9797625
0.2866196,1.0502664
0.91171426,0.98991543
0.75817925,0.5591945
0.7607467,0.72893757
0.81343997,0.79219276
0.5085409,0.4738862
0.69526625,0.60445774
0.6595608,0.6094162
-0.07042356,0.70239824
0.5122148,0.5593834
0.83942455,0.32426015
0.42946577,0.6086606
0.84319866,0.5019839
0.36264133,-0.07279074
0.3860331,0.13111813
0.585403,0.051759895
0.8662062,0.08084926
0.55733156,0.30917242
0.42364073,0.09019941
0.04315409,0.1144248
0.8666578,0.031855404
0.5512921,-0.17722438
0.23371576,-0.24522549
0.8018186,-0.2656022
-0.020741627,-0.3401673
-0.09061642,-0.3918765
0.13089852,-0.5512541
0.038588524,-0.6227024
-0.03320466,-0.6223955
0.06379457,-0.73813903
0.2841068,-0.80913883
-0.07634033,-0.8250766
-0.11647721,-0.08124366
-0.12285708,-0.25910905
0.14015003,-0.4389814
0.07709013,-0.46925133
0.10520998,-0.6730185
-0.21836637,-0.79726225
-0.17931582,-0.7084594
-0.1565824,-0.7615144
0.28732124,-0.7467336
-0.09172161,-0.64980847
-0.46122634,-0.66298366
0.08443266,-0.60688275
-0.04343672,-0.52658004
0.08102226,-0.52879953
0.03950791,-0.20943046
-0.00073228776,-0.12457075
-0.12033643,0.013509274
-0.027729586,0.13529736
-0.275195,0.15076289
0.16520582,0.03539713
0.18414901,-0.036051255
-0.26133037,0.2017165
0.006174937,0.04918624
-0.32000017,-0.144003
0.38927957,0.1906191
-0.07703324,-0.036854044
-0.18190481,-0.20525122
-0.021242753,-0.2543159
-0.21674423,-0.17226596
-0.28080267,-0.21226384
-0.044835642,-0.33903396
-0.16876854,-0.040608272
-0.24152379,-0.049391747
0.05855657,-0.007953574
-0.0058966726,-0.038459625
-0.09085478,0.022552477
0.00085760653,-0.024056613
0.012016043,-0.15625738
-0.093495145,0.049682084
0.1260582,-0.028991416
0.3221618,-0.028991416
0.31499642,-0.026039978
0.36472702,-0.23483643
0.34294137,-0.45628864
0.9715883,-0.5242189
0.28896993,-0.5503332
-0.04317923,-0.5842157
0.33304936,-0.7618922
0.13953835,-0.7457892
0.50216776,-0.6943161
0.0011264384,-0.5287287
0.1715236,-0.31258908
0.29318368,0.07289218
-0.13578056,0.21595423
0.364783,0.096810624
0.34421632,0.31191134
0.55398744,0.39880165
0.47346854,0.29422632
0.42813635,0.13463624
0.23534568,-0.000728457
0.11273517,-0.027267776
0.21459517,-0.14024878
0.67712164,-0.2937471
0.21882379,-0.2943138
0.28276828,-0.29421934
-0.2789507,-0.277951
-0.014156505,0.040898606
-0.3391415,0.15697272
-0.30700648,0.13815436
0.14690958,0.069232404
-0.28402627,0.0004993407
-0.52732813,0.013721778
0.16502891,0.042173628
-0.22724222,0.025244188
-0.3273033,0.003993842
-0.47141767,-0.040348545
-0.28142798,0.005717481
-0.10637392,-0.055318233
-0.1661721,-0.045991693
-0.21077584,0.008786975
-0.22741781,0.013769001
-0.054510668,0.3342006
-0.24471979,1.714316
0.027250186,1.2459112
-0.40657514,0.27885526
-0.4586209,0.09683424
-0.38567823,0.06099199
-0.21386848,0.01265926
0.34287375,0.049611248
0.73668015,0.1403266
0.64972615,0.07664641
0.23097722,0.38354862
0.6109738,0.9028598
-0.52275544,2.0634356
0.35530365,1.7138438
0.60104537,2.0971055
0.3568829,2.0234613
0.072656535,1.7282468
0.3618184,2.5461726
0.31405017,2.0060124
0.46714288,2.476755
0.10616325,2.4691756
0.638503,1.7241148
0.49623388,1.7467346
0.25766498,2.619864
-0.15996222,2.6469228
0.75096554,1.9006344
0.509654,1.6551929
0.7271377,1.3100873
0.13905407,0.94642305
0.31744754,0.913485
0.39203978,0.9798569
1.1348543,0.8393449
1.5131743,0.5426665
0.62209076,0.47166672
0.68566984,0.15522547
1.2652155,0.121437415
1.0812478,0.22150293
1.5322568,0.071286604
0.98224634,-0.11370946
0.99659544,-0.022002414
1.5937867,0.059315573
1.7807772,0.1271514
1.3794683,0.2520562
1.5073816,0.19489278
1.2105325,0.16266309
1.3352256,0.05388493
1.446734,0.14268777
1.1647999,0.1123706
1.4272754,-0.03569708
1.5760235,-0.13675427
1.753669,-0.18522868
1.5742918,-0.036358204
1.1149656,0.15638243
1.7003723,0.43190497
0.91859484,0.34933555
0.2803417,0.3142961
0.7120235,0.10807331
0.36496168,-0.089153506
0.5571335,-0.050808437
0.4517954,0.31174606
0.3246776,0.5077451
0.44007254,0.31110856
0.78639996,0.4112449
0.5697975,0.57114196
0.61224514,0.40316978
0.7109908,0.5102479
0.20861526,0.4806863
0.42140055,0.6395444
0.8048463,0.63664025
0.4615916,0.263555
0.71238065,0.23536287
0.6240694,0.33436587
0.33323836,0.42316872
0.3370713,0.5474596
0.0848829,0.9121864
0.12525983,0.9444633
0.7185172,1.0595694
0.91621834,1.0519428
0.41703087,1.4112389
0.11907562,1.8576379
0.8613484,1.3295667
0.22686589,0.55858064
0.6528496,0.2099333
0.46424997,0.5515444
0.93517554,0.90550435
0.4178685,1.1385026
0.36643544,1.3680298
0.404222,1.9640312
0.72780585,1.9868635
0.6838036,2.057202
0.70376414,1.896644
1.2767957,2.0403435
0.9605154,2.146076
0.8248825,2.4379847
0.9621567,2.6834497
0.63010895,2.711146
0.55572057,2.751923
0.7254512,2.7170491
0.35144466,2.728973
0.6752904,2.7645319
0.74402416,2.7561734
1.1305599,2.7410855
0.9224517,2.6905806
2.2412302,2.476495
1.4620757,2.3541167
1.8775562,2.7255964
1.702235,2.764886
1.4783076,2.7638707
1.0037258,2.7645319
1.7377009,2.7644136
1.2269034,2.7635872
1.8122439,2.7639651
1.5678699,2.7643192
2.105924,2.764154
1.4742239,2.7638943
1.3027422,2.7637997
2.095333,2.7640123
1.9214051,2.7637997
1.9965444,2.7639651
1.6804782,2.7635872
1.9069866,2.763847
1.6136826,2.7635164
2.1495128,2.6825526
1.8821346,2.717899
1.5182155,2.7568817
1.4180304,2.7641304
1.7770513,2.762997
1.8283087,2.7634692
2.1937175,2.764036
1.5881684,2.764154
0.8939096,2.7640595
1.5071929,2.7648387
1.7808012,2.763658
1.5472686,2.764272
1.7496252,2.7633276
2.0717707,2.762926
1.8430423,2.7636108
2.3255477,2.7640595
1.9612346,2.7640831
1.5030428,2.7638707
1.5020055,2.7637525
1.5439788,2.76354
2.1962295,2.7632804
1.4507582,2.763918
2.0215545,2.7640123
1.788256,2.7637997
1.703412,2.7641304
2.0048368,2.7635636
2.3599198,2.7637289
1.6259328,2.7634456
1.5403287,2.7635164
2.4503524,2.7638233
1.9129274,2.7639887
1.673197,2.7644608
1.2492156,2.7637997
1.92464,2.7637525
1.3334476,2.763658
1.971655,2.764154
1.3909687,2.763304
1.6482741,2.7635872
2.2067463,2.7634456
1.6532712,2.7629733
1.3981662,2.7635636
1.7677758,2.7630677
1.3509071,2.7633512
0.94563323,2.7627137
2.3654613,2.7589595
2.0792243,2.7633984
1.9771631,2.7414396
1.7142673,2.7576137
1.7949284,2.3494418
1.766501,1.8757951
1.8105923,1.7478207
1.6649572,1.5894113
1.882064,1.6338245
1.238311,1.580864
1.2155353,1.9474324
0.7486207,2.23103
1.1519831,2.4773452
1.0969487,2.1654844
1.25774,2.3827102
1.599997,2.5275195
1.1310765,2.7031655
1.3905904,2.7620525
1.304241,2.7623358
1.5416864,2.7606595
1.8655405,2.7627373
1.0177243,2.762572
1.5431765,2.7626193
1.5367244,2.7360563
1.0530453,2.6965542
1.4827864,2.7460675
1.5015723,2.68855
1.5299761,2.6480563
1.5785364,2.3288996
1.5523343,2.7610846
1.1525185,2.6376908
1.7014563,2.3914702
1.6957874,2.5641174
1.3747317,2.6893291
1.28272,2.7160573
1.8981974,2.7424078
1.8667743,2.6986792
1.6087868,2.514675
1.945804,2.4449973
1.3531486,2.4263444
2.2673066,2.3888965
1.7885859,2.5017357
1.4608283,2.5729716
1.9230049,2.66423
1.9259259,2.6524715
1.1868905,2.632331
1.7042699,2.1297603
2.1977127,1.403329
1.5548898,1.8676255
1.9246227,1.9734758
1.2344916,1.9191458
1.8468566,1.7873464
1.8252895,2.0278766
1.6963034,2.5017357
1.4353898,2.437961
2.2084358,2.6002665
2.3200428,2.7047946
1.570104,2.7404244
1.7212857,2.7612734
2.1688669,2.763918
1.7136362,2.764508
1.6697243,2.7642956
1.3396012,2.7639651
1.3065118,2.7632568
1.8079058,2.763186
1.6700774,2.763776
1.4934155,2.7638233
2.089857,2.7642012
2.0145488,2.7643192
1.1852229,2.7640595
1.5207052,2.7635872
1.4658965,2.7638233
1.2838719,2.7590303
1.7827897,2.7590775
1.6677078,2.7596679
2.0372193,2.7595968
1.4976741,2.7556067
1.9500431,2.761793
1.5579455,2.7603998
1.8409501,2.7612262
1.8918297,2.7620053
2.809471,2.761533
2.1690671,2.7614386
2.2333329,2.7632568
2.3329268,2.7631388
1.8585633,2.7623122
2.3484924,2.7625484
1.654197,2.7616746
2.0967515,2.7623122
2.4554048,2.7618637
1.9393809,2.7628317
1.9924605,2.7625957
2.1065934,2.7611554
1.792815,2.7627845
2.377579,2.7604234
2.3497763,2.7610373
1.7066917,2.7598567
2.4745762,2.762147
2.3977513,2.7600691
2.274888,2.7579913
2.4806554,2.7522066
2.8744428,2.7526078
2.1907024,2.7494912
2.3987236,2.7523718
1.9603629,2.7601871
2.2518423,2.7585816
2.3919017,2.7582512
1.865658,2.7607303
2.2374957,2.756197
2.4680998,2.756315
2.1568139,2.7589357
1.953631,2.7596679
2.261859,2.760801
2.5068464,2.7549691
1.8890679,2.7619345
1.8366902,2.7582037
2.4865785,2.7570941
2.0136402,2.7579677
1.740906,2.7599275
1.6725874,2.7587469
1.3132296,2.7603762
2.2719643,2.760801
2.1422458,2.760022
2.2057314,2.7607539
1.8196745,2.7613914
2.2583337,2.7608483
1.7743452,2.7586052
1.8581733,2.7597387
2.0440006,2.7596204
2.485902,2.7606359
2.345616,2.7615566
2.1925054,2.7613678
2.4204915,2.7607067
2.5801795,2.757897
2.1170583,2.7584636
2.2153995,2.757401
1.9309207,2.754001
1.9629505,2.7531037
2.2915897,2.758558
2.0878282,2.7573302
1.9233506,2.7579205
2.3878322,2.7514746
2.111733,2.7527025
2.1711888,2.7582984
2.0613737,2.7518995
2.113661,2.754922
2.964258,2.7534344
2.6669948,2.7571414
2.5393932,2.7574482
2.1148794,2.7596204
1.996077,2.7610135
2.1339424,2.7580385
2.663098,2.7595732
1.8322867,2.7586052
2.830585,2.7569053
2.4939554,2.7613678
2.174392,2.754662
1.8475014,2.7578025
2.1145258,2.7546148
2.1058064,2.7616982
2.6440623,2.7612262
2.2315784,2.7594316
1.7431682,2.7542608
1.9317636,2.3325121
2.6078897,2.6225793
2.2644045,2.7511675
2.1070523,2.7545204
2.3808484,2.4506404
2.010474,2.2321162
1.8116574,2.3889673
2.0199225,2.4983122
1.7674602,2.65913
2.1125128,2.7230227
2.4254475,2.7389133
2.5374079,2.5901608
2.4228845,2.5015469
1.6903646,2.3671975
1.5831605,1.9655896
2.173023,1.9623076
2.5085294,1.4832304
1.6413907,1.040019
1.4576819,0.7427503
1.8591433,0.713354
1.4927046,0.41582552
1.6396673,0.16204919
1.8377409,-0.005497979
1.4369693,-0.10263567
1.6088551,-0.04851812
2.0748193,-0.051445946
1.6118023,-0.065117
1.69708,0.031288728
1.4970058,-0.03380816
1.615043,0.19132744
1.7765005,0.3861695
1.7443662,0.44361627
1.5344793,0.6208441
2.1074145,0.5649321
1.5196615,0.37889716
1.973895,0.43698144
1.9721994,0.4461427
1.935538,0.38319445
0.14549646,0.41672277
0.29067615,0.38760978
0.39923483,0.42366454
1.0926116,0.3224893
0.96900606,0.7837871
0.885569,1.1360233
0.5299782,1.3981818
0.99325144,1.7506778
0.5212763,1.7426499
0.25446713,1.5207727
0.62515044,1.5422591
0.5988742,1.6754751
1.3649054,1.5938267
0.3294465,1.6158798
0.5594326,1.522142
-0.13433962,1.5094863
0.5045927,1.3584672
0.90661097,0.95036614
0.50427914,0.6210803
1.2224367,0.6750325
0.7716336,0.47065142
0.65515363,0.33202833
0.45744795,0.124908306
0.2971565,0.2698829
1.5035689,0.4363439
2.1880062,0.32603103
1.6926169,-0.060158588
1.950204,-0.28926092
2.0695982,-0.43133128
2.5600197,-0.35487726
2.3161614,-0.47562644
1.8911176,-0.6836437
2.2832146,-0.8400226
2.3951051,-0.8251474
1.7934335,-0.8250766
2.2380004,-0.8250766
1.6375958,-0.8250766
1.9306048,-0.8250766
1.7701339,-0.8250766
1.912339,-0.8250766
2.0974874,-0.8250766
1.4957367,-0.8250766
2.3580492,-0.8250766
2.1140008,-0.8250766
2.4238007,-0.8250766
2.3629327,-0.8250766
2.1614056,-0.8250766
2.1792598,-0.8250766
-0.032868758,-0.8250766
0.101592824,-0.8250766
0.07440974,-0.8250766
-0.13264428,-0.8251474
0.5025085,-0.5174896
-0.05587496,-0.38871253
0.3336209,-0.42082417
-0.20247696,-0.5843102
-0.49964768,-0.64182776
-0.47289473,-0.6310845
-0.110398605,-0.69802314
-0.23929177,-0.5270759
-0.20031689,-0.645157
-0.4176256,-0.65122515
-0.40704882,-0.74135023
-0.11587013,-0.62541777
0.13414933,-0.6417333
-0.094609216,-0.60959804
0.16470458,-0.6542474
-0.17114957,-0.7210207
0.12141316,-0.6330443
-0.3345152,-0.82654047
-0.386154,-0.8251238
-0.07731165,-0.8250766
-1.1474031,-0.8250766
-0.8077484,-0.8250766
-0.3746984,-0.8250766
-0.2171226,-0.8250766
-0.61055917,-0.8250766
-0.80263764,-0.8250766
-0.5825182,-0.8251238
-0.48391336,-0.8251238
-0.48951298,-0.8251474
-0.6219783,-0.8250766
-0.4960482,-0.8250766
-0.63925356,-0.8250766
-0.729579,-0.8250766
-0.65353584,-0.8250766
-0.73984236,-0.8250766
-1.031322,-0.8250766
-0.4279135,-0.8250766
-0.8038168,-0.8250766
-0.36856264,-0.8250766
-0.7959161,-0.8250766
-0.8971914,-0.8250766
-0.7596362,-0.8250766
-0.6545275,-0.8250766
-0.55302215,-0.8250766
